,VarDb,VarQuery,cRMSE,combinations,ddP,ddP_abs,euclidian,manhattan,pearson,spearman,indexDdPStd,sumDdPStd,indexRMSSEStd,rankRMSSEStd,rankRMSSEMean,rankRMSSEMedian,indexPeaStd,rankPeaStd,indexEuclStd,rankEuclStd,indexManStd,rankManStd,indexSpeStd,indexSpeCum,rankSpeStd,indexSpeStdAUC,rankSpeStdAUC,indexddP_absStdAUC,rankddP_absStdAUC
1643,0.5654,0.374056,1.1297681178,"(35, 46)",-0.488,0.488,4.1244029871,7.83,-0.366311523995,0.0,2633,0.252369093803,2633,0.608076637159,0.0,0.0,713,0.62882933339,1734,0.643355454004,1606,0.638122091171,1277,,,1320,0.622687791763,1643,0.268892022396
1497,0.041144,1.078104,1.13024599092,"(16, 3)",0.442,0.442,7.9650298179,16.89,-0.375590726146,0.0512989176043,2635,0.252802704933,2635,0.607967828196,0.0,0.0,686,0.628060798227,2629,0.619031845591,2590,0.619998882171,1343,,,1360,0.615701195111,1497,0.241739335943
1496,1.078104,0.041144,1.13024599092,"(3, 16)",-0.442,0.442,7.9650298179,16.89,-0.375590726146,0.0512989176043,2634,0.252586175162,2634,0.608022191326,-0.000167741935484,-0.002,687,0.627830705962,2628,0.61908952943,2591,0.619940088204,1342,,,1365,0.614738911833,1496,0.24154989623
2521,0.057264,0.99508,1.13544000282,"(31, 23)",1.056,1.056,2.71016604657,5.22,-0.496167780784,-0.6,2636,0.253023323042,2636,0.608200157511,0.000400455062571,0.002,542,0.597233589239,1055,0.615638748116,1030,0.632908920496,321,,,383,0.588380775851,2521,0.480924918424
2520,0.99508,0.057264,1.13544000282,"(23, 31)",-1.056,1.056,2.71016604657,5.22,-0.496167780784,-0.6,2637,0.253243378669,2637,0.608432485541,0.0,0.0,543,0.598402825174,1054,0.615070985769,1031,0.633456513929,344,,,421,0.594836050314,2520,0.48056009801
2504,0.385336,0.369144,1.13676030895,"(49, 39)",-1.046,1.046,4.54317069897,9.38,-0.712898791205,-0.2,2638,0.253464055446,2639,0.608883008616,0.0,0.0,245,0.570369955537,1895,0.637448235675,1844,0.643978041245,930,,,963,0.61320925713,2504,0.474741461409
2505,0.369144,0.385336,1.13676030895,"(39, 49)",1.046,1.046,4.54317069897,9.38,-0.712898791205,-0.2,2639,0.253684170128,2638,0.608657745065,0.000396362258431,0.002,244,0.567596444094,1894,0.637163249205,1845,0.644263984978,934,,,959,0.613099816152,2505,0.475106611298
2483,0.99508,0.036856,1.13680957068,"(43, 31)",-1.012,1.012,2.54576118283,5.03,-0.679873143419,-0.820782681668,2641,0.254122809482,2641,0.609289050956,0.0,0.0,275,0.603188027983,939,0.608925296749,981,0.623669425204,122,,,130,0.561061022537,2483,0.467281248174
2482,0.036856,0.99508,1.13680957068,"(31, 43)",1.012,1.012,2.54576118283,5.03,-0.679873143419,-0.820782681668,2640,0.253903768818,2640,0.609086019959,0.000383188186293,0.002,274,0.601183111842,938,0.608352741305,978,0.623674748501,127,,,125,0.557518743774,2482,0.466933694571
1670,0.531496,0.5654,1.14090139802,"(46, 13)",-0.498,0.498,2.63336286903,5.4,-0.18676144391,-0.3,2642,0.254344948967,2642,0.609250759037,-0.000188422247446,-0.002,984,0.626868592047,994,0.608745353392,1072,0.636702470723,706,,,816,0.612190661515,1670,0.273968848106
1671,0.5654,0.531496,1.14090139802,"(13, 46)",0.498,0.498,2.63336286903,5.4,-0.18676144391,-0.3,2643,0.254566522759,2643,0.609212551934,0.0,0.0,985,0.626751520588,995,0.608644474538,1073,0.636587550536,709,,,819,0.611869917603,1671,0.274157718377
2706,0.374056,0.339024,1.14223640285,"(7, 35)",1.544,1.544,2.82899275361,4.42,-0.830677129035,-0.7,2644,0.25478872688,2644,0.609836514304,0.000583742911153,0.002,119,0.554749312753,1123,0.620197747135,811,0.608263999918,243,,,213,0.586246258574,2706,0.570159728281
2707,0.339024,0.374056,1.14223640285,"(35, 7)",-1.544,1.544,2.82899275361,4.42,-0.830677129035,-0.7,2645,0.255010365679,2645,0.61045992599,0.0,0.0,118,0.53863854927,1122,0.618759277018,810,0.606216277996,269,,,225,0.592223468217,2707,0.570826354276
1288,0.385336,0.298904,1.14561075414,"(50, 39)",-0.366,0.366,3.5731078909,6.53,-0.925488910091,-1.0,2647,0.255457985241,2647,0.610312239933,0.0,0.0,32,0.628346958954,1487,0.632018476659,1313,0.642676291635,6,119.0,0.560016071198,19,0.625730900627,1288,0.203981905063
1284,0.298904,0.385336,1.14561075414,"(39, 50)",0.366,0.366,3.5731078909,6.53,-0.925488910091,-1.0,2646,0.255234460905,2646,0.61038604387,0.000138269739328,0.002,33,0.622307659867,1486,0.632159660097,1312,0.642841572327,17,309.0,0.577408649387,6,0.583310747862,1284,0.203276055335
2433,1.078104,0.339024,1.1457923023,"(7, 16)",0.96,0.96,2.76924177348,5.77,0.0862499382117,0.3,2648,0.255681103249,2649,0.610651667993,0.0,0.0,1457,0.625817759666,1081,0.616599007795,1168,0.630857563739,1738,,,1806,0.621050468643,2433,0.450344456863
2432,0.339024,1.078104,1.1457923023,"(16, 7)",-0.96,0.96,2.76924177348,5.77,0.0862499382117,0.3,2649,0.255903654132,2648,0.610481934054,-0.000362400906002,-0.002,1456,0.625526742738,1080,0.616192104745,1169,0.631212703392,1739,,,1807,0.621290925701,2432,0.4500161559
1347,0.324336,0.419264,1.14850511536,"(42, 36)",0.386,0.386,2.57905021277,4.57,-0.780273396055,-0.4,2650,0.256128064753,2650,0.610582492322,0.000145605431912,0.002,173,0.561520309046,968,0.61015099574,839,0.618778704962,610,,,641,0.614789839532,1347,0.214503193864
1346,0.419264,0.324336,1.14850511536,"(36, 42)",-0.386,0.386,2.57905021277,4.57,-0.780273396055,-0.4,2651,0.256351904635,2651,0.610513395705,0.0,0.0,172,0.562371232539,969,0.609962459551,838,0.619003754181,588,,,618,0.617861570518,1346,0.214324714942
990,0.445056,0.3256,1.1502764885,"(38, 15)",-0.268,0.268,3.72987935462,6.04,-0.725666437327,-0.7,2652,0.256576759867,2652,0.610420491446,-0.000101017715793,-0.002,230,0.557275597194,1566,0.633750583649,1218,0.636245950736,202,,,251,0.590311038732,990,0.153356366348
991,0.3256,0.445056,1.1502764885,"(15, 38)",0.268,0.268,3.72987935462,6.04,-0.725666437327,-0.7,2653,0.256801043501,2653,0.610327659785,0.0,0.0,231,0.556352778184,1567,0.633584635069,1219,0.636031461228,203,,,250,0.591221629233,991,0.15351528767
2269,0.0414,0.99508,1.15120806113,"(31, 47)",0.8,0.8,2.94523343727,5.36,-0.711439581649,-0.6,2655,0.257249566144,2655,0.610492656084,0.0,0.0,249,0.570628537667,1198,0.630526900294,1063,0.638561853387,313,,,391,0.586214671926,2269,0.402255578781
2268,0.99508,0.0414,1.15120806113,"(47, 31)",-0.8,0.8,2.94523343727,5.36,-0.711439581649,-0.6,2654,0.257025589825,2654,0.610410120212,-0.00030131826742,-0.002,248,0.569512092029,1199,0.630687439757,1062,0.638390318982,310,,,394,0.585907229913,2268,0.401993379202
2037,1.078104,0.029696,1.1555673931,"(30, 16)",-0.658,0.658,6.22348776812,12.66,-0.635829710604,-0.6,2656,0.257476872815,2656,0.610511181339,-0.000247647722996,-0.002,339,0.591860138487,2384,0.625621571494,2278,0.633056713883,340,,,398,0.586693004906,2037,0.347501464615
2036,0.029696,1.078104,1.1555673931,"(16, 30)",0.658,0.658,6.22348776812,12.66,-0.635829710604,-0.6,2657,0.257703601088,2657,0.610529792508,0.0,0.0,338,0.591650914627,2385,0.625635553471,2279,0.633067935159,339,,,406,0.586066339556,2036,0.347280715928
319,1.078104,0.15936,1.15717932923,"(17, 16)",0.084,0.084,7.95473443931,16.82,-0.122558580735,-0.22360679775,2658,0.257931196881,2659,0.610304573291,0.0,0.0,1088,0.628035707489,2626,0.619262959789,2589,0.620057762909,877,,,884,0.612426831258,319,0.0519872580543
318,0.15936,1.078104,1.15717932923,"(16, 17)",-0.084,0.084,7.95473443931,16.82,-0.122558580735,-0.22360679775,2659,0.258158213932,2658,0.610417150119,-3.15908236179e-05,-0.002,1089,0.627752712372,2627,0.619147297459,2588,0.620175301746,876,,,879,0.612917431036,318,0.0518551721068
123,0.324336,0.539664,1.15745583069,"(41, 36)",0.036,0.036,4.48118287955,8.18,-0.568522301395,-0.3,2660,0.258384901648,2660,0.610190285657,1.35287485908e-05,0.002,430,0.600101207615,1867,0.636523800168,1669,0.640041854919,690,,,865,0.616322124168,123,0.020366005832
118,0.539664,0.324336,1.15745583069,"(36, 41)",-0.036,0.036,4.48118287955,8.18,-0.568522301395,-0.3,2661,0.258611014175,2661,0.610076062802,0.0,0.0,431,0.599408751898,1866,0.636693698932,1668,0.640232963528,782,,,714,0.605724582569,118,0.0194333831383
2552,0.99508,0.080376,1.16155757498,"(12, 31)",-1.112,1.112,2.96332583426,4.99,-0.484002720959,-0.5,2662,0.258840222165,2662,0.610341876353,-0.000417574164476,-0.002,563,0.617243012249,1217,0.632367096313,967,0.623039185322,509,,,473,0.609134648784,2552,0.492774666332
2553,0.080376,0.99508,1.16155757498,"(31, 12)",1.112,1.112,2.96332583426,4.99,-0.484002720959,-0.5,2663,0.259068847356,2663,0.610607660216,0.0,0.0,562,0.616007629033,1216,0.631822629868,966,0.622333661639,510,,,472,0.607643219208,2553,0.493169488196
1821,0.339024,0.531496,1.16446382511,"(13, 7)",-0.558,0.558,2.95199932249,6.29,-0.571813830483,-0.5,2664,0.259299497443,2664,0.610588734185,-0.000209380863039,-0.002,427,0.600380222205,1211,0.631013962177,1270,0.641139072286,520,,,462,0.588696430922,1821,0.303461797544
1820,0.531496,0.339024,1.16446382511,"(7, 13)",0.558,0.558,2.95199932249,6.29,-0.571813830483,-0.5,2665,0.259529560624,2665,0.610569893541,0.0,0.0,426,0.6004745407,1210,0.631070595513,1271,0.64107809648,521,,,461,0.588756902087,1820,0.3032631763
2644,0.067144,0.99508,1.16712638562,"(31, 25)",1.306,1.306,3.47480934729,6.63,-0.580230755946,-0.6,2667,0.259992707138,2666,0.610978811242,0.000489688788901,0.002,407,0.600579181242,1444,0.634202622064,1337,0.64267385671,371,,,333,0.570270299941,2644,0.533658366942
2645,0.99508,0.067144,1.16712638562,"(25, 31)",-1.306,1.306,3.47480934729,6.63,-0.580230755946,-0.6,2666,0.259761429022,2667,0.611387541284,0.0,0.0,406,0.597813126135,1445,0.634913522607,1336,0.641920505894,397,,,336,0.574038802556,2645,0.534161468733
2333,0.99508,0.042136,1.17880278249,"(22, 31)",-0.852,0.852,2.68644746831,5.34,-0.860401094611,-0.9,2669,0.260474599737,2668,0.611495338722,-0.000319220681903,-0.002,85,0.510893153168,1032,0.617536160301,1060,0.637983519084,78,2031.0,0.620996649413,54,0.542720352019,2333,0.419740357171
2332,0.042136,0.99508,1.17880278249,"(31, 22)",0.852,0.852,2.68644746831,5.34,-0.860401094611,-0.9,2668,0.260233963799,2669,0.611603202986,0.0,0.0,84,0.50541272538,1033,0.617806452199,1061,0.638219303588,79,2137.0,0.622845091081,53,0.535076771026,2332,0.419459420269
1834,0.1696,0.597416,1.18266478767,"(14, 44)",0.562,0.562,3.78658157181,7.34,-0.992237832917,-0.974679434481,2670,0.260718143578,2670,0.611585348597,0.000210408086859,0.002,1,,1607,0.639794988153,1485,0.638722206071,28,643.0,0.614203144819,31,0.528640709745,1834,0.306034408742
1835,0.597416,0.1696,1.18266478767,"(44, 14)",-0.562,0.562,3.78658157181,7.34,-0.992237832917,-0.974679434481,2671,0.260961059706,2671,0.611567579415,0.0,0.0,0,,1606,0.639840357859,1484,0.638770653957,25,563.0,0.625229546499,30,0.527217880035,1835,0.306232215703
2369,0.339024,0.597416,1.18400337837,"(14, 7)",-0.894,0.894,2.66246126732,5.41,-0.517088800956,-0.5,2673,0.261447460655,2673,0.611827545474,0.0,0.0,508,0.592187330632,1011,0.615836235354,1076,0.636324378647,507,,,475,0.609216875272,2369,0.430215285132
